"stationID","security","dockingCostPerVolume","maxShipVolumeDockable","officeRentalCost","operationID","stationTypeID","corporationID","solarSystemID","constellationID","regionID","stationName","x","y","z","reprocessingEfficiency","reprocessingStationsTake","reprocessingHangarFlag"
"60012502","500","0.0","50000000.0","10000","15","3868","1000125","30002724","20000399","10000032","Assiettes IV - Moon 1 - CONCORD Logistic Support","-511095152640.0","95747235840.0","197714780160.0","0.5","0.05","4"
"60012505","500","0.0","50000000.0","10000","15","1530","1000125","30002726","20000399","10000032","Raeghoscon VIII - CONCORD Logistic Support","-680619417600.0","16553533440.0","-3866818682880.0","0.5","0.05","4"
"60012508","500","0.0","50000000.0","10000","33","56","1000125","30002764","20000405","10000033","Hatakani VI - Moon 10 - CONCORD Bureau","-509941063680.0","34846187520.0","-30687436800.0","0.5","0.05","4"
"60012511","500","0.0","50000000.0","10000","33","2502","1000125","30002762","20000405","10000033","Yashunen VII - CONCORD Bureau","-790984089600.0","85541560320.0","-1524156702720.0","0.5","0.05","4"
"60012514","500","0.0","50000000.0","10000","33","56","1000125","30002762","20000405","10000033","Yashunen VII - Moon 2 - CONCORD Bureau","-791304806400.0","85578178560.0","-1523479633920.0","0.5","0.05","4"
"60012517","500","0.0","50000000.0","10000","33","1932","1000125","30002764","20000405","10000033","Hatakani VI - CONCORD Bureau","-510196408320.0","34873221120.0","-31713239040.0","0.5","0.05","4"
"60012520","500","0.0","50000000.0","10000","14","1927","1000125","30002766","20000405","10000033","Iivinen VIII - Moon 10 - CONCORD Assembly Plant","1036763258880.0","-174130176000.0","310336020480.0","0.5","0.05","4"
"60012523","500","0.0","50000000.0","10000","14","1927","1000125","30002763","20000405","10000033","Tennen VIII - Moon 4 - CONCORD Assembly Plant","1761215815680.0","223044526080.0","2462932869120.0","0.5","0.05","4"
"60012526","500","0.0","50000000.0","10000","33","2502","1000126","30000001","20000001","10000001","Tanoo V - Moon 1 - Ammatar Consulate Bureau","-1106145239040.0","-145460060160.0","182618726400.0","0.5","0.05","4"
"60012529","500","0.0","50000000.0","10000","32","2502","1000126","30000056","20000008","10000001","Khankenirdia V - Moon 17 - Ammatar Consulate Academy","-840977326080.0","-86131384320.0","964688977920.0","0.5","0.05","4"
"60012532","500","0.0","50000000.0","10000","33","2502","1000126","30000082","20000012","10000001","Jarizza VI - Moon 1 - Ammatar Consulate Bureau","-152757411840.0","-6999121920.0","-53040046080.0","0.5","0.05","4"
"60012535","500","0.0","50000000.0","10000","33","2502","1000126","30000039","20000006","10000001","Bayuka VI - Moon 1 - Ammatar Consulate Bureau","1070619402240.0","-78806999040.0","-658729082880.0","0.5","0.05","4"
"60012538","500","0.0","50000000.0","10000","33","2502","1000126","30000098","20000014","10000001","Kehrara VI - Moon 9 - Ammatar Consulate Bureau","-25485926400.0","3623116800.0","594270658560.0","0.5","0.05","4"
"60012541","500","0.0","50000000.0","10000","33","2502","1000126","30000023","20000004","10000001","Fovihi V - Ammatar Consulate Bureau","-211830005760.0","-23621591040.0","776165744640.0","0.5","0.05","4"
"60012544","500","0.0","50000000.0","10000","33","2502","1000126","30000032","20000005","10000001","Hasiari VIII - Moon 4 - Ammatar Consulate Bureau","1583871221760.0","-17196933120.0","-379862261760.0","0.5","0.05","4"
"60012547","500","0.0","50000000.0","10000","33","2502","1000126","30000010","20000002","10000001","Chidah VII - Moon 10 - Ammatar Consulate Bureau","-449636966400.0","-59379916800.0","436638474240.0","0.5","0.05","4"
"60012550","500","0.0","50000000.0","10000","33","2502","1000126","30000109","20000015","10000001","Berta VI - Moon 19 - Ammatar Consulate Bureau","-2466147901440.0","223408005120.0","-632172257280.0","0.5","0.05","4"
"60012553","500","0.0","50000000.0","10000","33","2502","1000126","30000076","20000011","10000001","Tidacha VIII - Moon 13 - Ammatar Consulate Bureau","-230545858560.0","12481781760.0","-1768538234880.0","0.5","0.05","4"
"60012556","500","0.0","50000000.0","10000","15","1530","1000127","30001290","20000188","10000015","6NJ8-V VII - Moon 2 - Guristas Logistic Support","-4381572833280.0","-808474828800.0","1115772641280.0","0.5","0.05","4"
"60012559","500","0.0","50000000.0","10000","13","3869","1000127","30001291","20000188","10000015","Y-4CFK V - Moon 17 - Guristas Testing Facilities","1769633095680.0","-6500229120.0","582345891840.0","0.5","0.05","4"
"60012562","500","0.0","50000000.0","10000","15","1530","1000127","30001277","20000186","10000015","N5Y-4N VII - Moon 20 - Guristas Logistic Support","673208524800.0","131564789760.0","-1394787901440.0","0.5","0.05","4"
"60012565","500","0.0","50000000.0","10000","14","3867","1000127","30001274","20000186","10000015","K3JR-J VIII - Guristas Assembly Plant","260325335040.0","-33833164800.0","120586690560.0","0.5","0.05","4"
"60012568","500","0.0","50000000.0","10000","14","1529","1000127","30001269","20000185","10000015","H-PA29 V - Moon 1 - Guristas Assembly Plant","-200857313280.0","-6181478400.0","-1363198402560.0","0.5","0.05","4"
"60012571","500","0.0","50000000.0","10000","14","3867","1000127","30001269","20000185","10000015","H-PA29 IV - Moon 2 - Guristas Assembly Plant","-672421601280.0","-20695080960.0","654195548160.0","0.5","0.05","4"
"60012574","500","0.0","50000000.0","10000","14","3867","1000127","30001329","20000193","10000015","P-VYVL VII - Moon 1 - Guristas Assembly Plant","-1379327139840.0","-60572590080.0","-874203586560.0","0.5","0.05","4"
"60012577","500","0.0","50000000.0","10000","15","1530","1000127","30001324","20000193","10000015","PF-QHK VII - Moon 6 - Guristas Logistic Support","214851870720.0","-15062999040.0","-480604446720.0","0.5","0.05","4"
"60012580","500","0.0","50000000.0","10000","13","3869","1000128","30002005","20000295","10000023","5ZXX-K V - Moon 17 - Mordu's Legion Testing Facilities","144196362240.0","12782346240.0","-1100333015040.0","0.5","0.05","4"
"60012583","500","0.0","50000000.0","10000","7","3865","1000129","30004504","20000657","10000057","4C-B7X VIII - Moon 1 - Outer Ring Excavations Mining Outpost","3174438789120.0","-34619842560.0","1698582896640.0","0.32","0.05","4"
"60012586","500","0.0","50000000.0","10000","8","3867","1000129","30004504","20000657","10000057","4C-B7X VI - Moon 1 - Outer Ring Excavations Refinery","277491179520.0","-3025920000.0","470351585280.0","0.5","0.05","4"
"60012589","500","0.0","50000000.0","10000","7","3865","1000129","30004518","20000659","10000057","NM-OEA V - Moon 4 - Outer Ring Excavations Mining Outpost","-403095920640.0","-62060175360.0","161258496000.0","0.32","0.05","4"
"60012592","500","0.0","50000000.0","10000","7","3865","1000129","30004518","20000659","10000057","NM-OEA VI - Moon 23 - Outer Ring Excavations Mining Outpost","-1194721320960.0","-183939194880.0","867790233600.0","0.32","0.05","4"
"60012595","500","0.0","50000000.0","10000","32","2502","1000130","30001978","20000291","10000023","X-7OMU IV - Moon 3 - Sisters of EVE Academy","-6733367255040.0","1103528632320.0","1434783621120.0","0.5","0.05","4"
"60012598","500","0.0","50000000.0","10000","33","2502","1000130","30001977","20000291","10000023","J-CIJV VII - Moon 14 - Sisters of EVE Bureau","-740958904320.0","72330731520.0","1043311779840.0","0.5","0.05","4"
"60012601","500","0.0","50000000.0","10000","33","2502","1000130","30001983","20000291","10000023","ROIR-Y II - Sisters of EVE Bureau","1199247728640.0","114000568320.0","-2755776552960.0","0.5","0.05","4"
"60012604","500","0.0","50000000.0","10000","33","2502","1000130","30005007","20000732","10000064","Lisbaetanne IV - Moon 15 - Sisters of EVE Bureau","302574919680.0","-13003284480.0","205458186240.0","0.5","0.05","4"
"60012607","500","0.0","50000000.0","10000","33","1531","1000130","30005001","20000732","10000064","Arnon IX - Moon 3 - Sisters of EVE Bureau","-663762493440.0","-7686266880.0","375793459200.0","0.5","0.05","4"
"60012610","500","0.0","50000000.0","10000","32","1529","1000130","30005008","20000732","10000064","Aeschee X - Moon 20 - Sisters of EVE Academy","-2553672622080.0","-280673771520.0","2202453319680.0","0.5","0.05","4"
"60012613","500","0.0","50000000.0","10000","33","1932","1000130","30005216","20000763","10000067","Apanake VIII - Moon 8 - Sisters of EVE Bureau","-577664163840.0","-101867520.0","1502377943040.0","0.5","0.05","4"
"60012616","500","0.0","50000000.0","10000","33","56","1000130","30005217","20000763","10000067","Sheroo X - Moon 3 - Sisters of EVE Bureau","497679360000.0","-24803450880.0","1939935928320.0","0.5","0.05","4"
"60012619","500","0.0","50000000.0","10000","33","1531","1000130","30005219","20000763","10000067","Sigga VIII - Moon 15 - Sisters of EVE Bureau","-1144512798720.0","-101983395840.0","-281860792320.0","0.5","0.05","4"
"60012622","500","0.0","50000000.0","10000","33","56","1000130","30002069","20000305","10000042","Traun X - Moon 6 - Sisters of EVE Bureau","-3108898775040.0","-607776890880.0","1498594222080.0","0.5","0.05","4"
"60012625","500","0.0","50000000.0","10000","33","1932","1000130","30002074","20000305","10000042","Lanngisi III - Moon 2 - Sisters of EVE Bureau","456669388800.0","84864245760.0","-124350996480.0","0.5","0.05","4"
"60012628","500","0.0","50000000.0","10000","33","1932","1000130","30002072","20000305","10000042","Inder VII - Moon 11 - Sisters of EVE Bureau","785634385920.0","-89957130240.0","1577777848320.0","0.5","0.05","4"
"60012631","500","0.0","50000000.0","10000","32","1932","1000130","30003470","20000506","10000042","Odebeinn III - Moon 10 - Sisters of EVE Academy","244418273280.0","-3873054720.0","81589493760.0","0.5","0.05","4"
"60012634","500","0.0","50000000.0","10000","32","2502","1000130","30003472","20000506","10000042","Erindur VI - Moon 1 - Sisters of EVE Academy","27239669760.0","685301760.0","-831301509120.0","0.5","0.05","4"
"60012637","500","0.0","50000000.0","10000","32","1932","1000130","30003472","20000506","10000042","Erindur VII - Moon 2 - Sisters of EVE Academy","559545999360.0","14078976000.0","-1221819064320.0","0.5","0.05","4"
"60012640","500","0.0","50000000.0","10000","33","2502","1000130","30005272","20000771","10000067","Olin II - Moon 13 - Sisters of EVE Bureau","174972641280.0","4570767360.0","207785533440.0","0.5","0.05","4"
"60012643","500","0.0","50000000.0","10000","33","1531","1000130","30005271","20000771","10000067","Shapisin I - Sisters of EVE Bureau","55698186240.0","9314672640.0","32565534720.0","0.5","0.05","4"
"60012646","500","0.0","50000000.0","10000","32","1932","1000130","30005269","20000771","10000067","Simela IV - Moon 7 - Sisters of EVE Academy","-703011348480.0","31555706880.0","27098849280.0","0.5","0.05","4"
"60012649","500","0.0","50000000.0","10000","33","56","1000130","30003031","20000444","10000037","Athinard IV - Sisters of EVE Bureau","-184989081600.0","8489164800.0","298092748800.0","0.5","0.05","4"
"60012652","500","0.0","50000000.0","10000","33","56","1000130","30003035","20000444","10000037","Gicodel VII - Moon 14 - Sisters of EVE Bureau","180373954560.0","-34647613440.0","-713977896960.0","0.5","0.05","4"
"60012655","500","0.0","50000000.0","10000","34","3868","1000130","30003037","20000444","10000037","Quier IV - Moon 27 - Sisters of EVE Treasury","-3507454894080.0","11008204800.0","3698472591360.0","0.5","0.05","4"
"60012658","500","0.0","50000000.0","10000","33","2502","1000130","30003604","20000525","10000044","Pochelympe VII - Moon 2 - Sisters of EVE Bureau","-784167936000.0","65918361600.0","-290253250560.0","0.5","0.05","4"
"60012661","500","0.0","50000000.0","10000","33","2502","1000130","30003604","20000525","10000044","Pochelympe IX - Sisters of EVE Bureau","2453600624640.0","-206254202880.0","-466791997440.0","0.5","0.05","4"
"60012664","500","0.0","50000000.0","10000","33","1531","1000130","30003606","20000525","10000044","Toustain V - Moon 7 - Sisters of EVE Bureau","-25826549760.0","3037716480.0","-599227883520.0","0.5","0.05","4"
"60012667","500","0.0","50000000.0","10000","33","2502","1000130","30000180","20000026","10000002","Osmon II - Moon 1 - Sisters of EVE Bureau","105429442560.0","-20864163840.0","-93177815040.0","0.5","0.05","4"
"60012670","500","0.0","50000000.0","10000","32","1529","1000130","30000185","20000026","10000002","Airaken V - Moon 1 - Sisters of EVE Academy","-421925560320.0","-48603832320.0","-752080035840.0","0.5","0.05","4"
"60012673","500","0.0","50000000.0","10000","33","56","1000130","30000185","20000026","10000002","Airaken VI - Moon 1 - Sisters of EVE Bureau","-19764142080.0","-2276843520.0","-1336007270400.0","0.5","0.05","4"
"60012676","500","0.0","50000000.0","10000","33","1531","1000130","30003810","20000556","10000048","Vivanier VII - Moon 24 - Sisters of EVE Bureau","-2217395036160.0","385435607040.0","1066923417600.0","0.5","0.05","4"
"60012679","500","0.0","50000000.0","10000","33","2502","1000130","30003810","20000556","10000048","Vivanier VII - Moon 5 - Sisters of EVE Bureau","-2203144888320.0","382958346240.0","1052702269440.0","0.5","0.05","4"
"60012682","500","0.0","50000000.0","10000","32","57","1000130","30003807","20000556","10000048","Dour VIII - Moon 1 - Sisters of EVE Academy","1769103482880.0","-131721093120.0","-2909785989120.0","0.5","0.05","4"
"60012685","500","0.0","50000000.0","10000","33","2502","1000130","30003575","20000521","10000044","Lour VIII - Moon 1 - Sisters of EVE Bureau","-2489966960640.0","441591521280.0","-1566093926400.0","0.5","0.05","4"
"60012688","500","0.0","50000000.0","10000","33","56","1000130","30003574","20000521","10000044","Boystin V - Moon 7 - Sisters of EVE Bureau","-299644723200.0","51859415040.0","-732760842240.0","0.5","0.05","4"
"60012691","500","0.0","50000000.0","10000","33","2502","1000130","30003578","20000521","10000044","Octanneve V - Sisters of EVE Bureau","674899599360.0","8249057280.0","815102238720.0","0.5","0.05","4"
"60012694","500","0.0","50000000.0","10000","33","1932","1000130","30004297","20000628","10000054","Efu VII - Sisters of EVE Bureau","-1048817541120.0","208326696960.0","-2632509972480.0","0.5","0.05","4"
"60012697","500","0.0","50000000.0","10000","33","1932","1000130","30004298","20000628","10000054","Tisot VI - Sisters of EVE Bureau","-810125352960.0","-88948039680.0","807592796160.0","0.5","0.05","4"
"60012700","500","0.0","50000000.0","10000","33","1531","1000130","30004297","20000628","10000054","Efu V - Moon 12 - Sisters of EVE Bureau","-61048135680.0","12125675520.0","-642648760320.0","0.5","0.05","4"
"60012703","500","0.0","50000000.0","10000","32","1932","1000130","30003475","20000507","10000043","Naguton VIII - Moon 1 - Sisters of EVE Academy","605478297600.0","16259604480.0","-1419753922560.0","0.5","0.05","4"
"60012706","500","0.0","50000000.0","10000","32","1529","1000130","30003480","20000507","10000043","Amod VII - Moon 1 - Sisters of EVE Academy","-574164541440.0","-18329886720.0","2548585144320.0","0.5","0.05","4"
"60012709","500","0.0","50000000.0","10000","33","1531","1000130","30003473","20000507","10000043","Fahruni XII - Sisters of EVE Bureau","-995245547520.0","-45807820800.0","867945553920.0","0.5","0.05","4"
"60012712","500","0.0","50000000.0","10000","33","1531","1000130","30000178","20000025","10000002","Akkilen VIII - Moon 5 - Sisters of EVE Bureau","-2126912102400.0","270145904640.0","-570480107520.0","0.5","0.05","4"
"60012715","500","0.0","50000000.0","10000","33","2502","1000130","30000175","20000025","10000002","Soshin II - Sisters of EVE Bureau","-21294489600.0","-1170432000.0","82797649920.0","0.5","0.05","4"
"60012718","500","0.0","50000000.0","10000","33","1531","1000130","30000173","20000025","10000002","Vattuolen X - Moon 15 - Sisters of EVE Bureau","602143580160.0","-30566522880.0","2068910530560.0","0.5","0.05","4"
"60012721","500","0.0","50000000.0","10000","33","2502","1000130","30002510","20000367","10000030","Rens VII - Moon 20 - Sisters of EVE Bureau","818896527360.0","-83821731840.0","-1161729515520.0","0.5","0.05","4"
"60012724","500","0.0","50000000.0","10000","33","1531","1000130","30002510","20000367","10000030","Rens VII - Moon 21 - Sisters of EVE Bureau","814542151680.0","-83376906240.0","-1164288860160.0","0.5","0.05","4"
"60012727","500","0.0","50000000.0","10000","33","1932","1000130","30002510","20000367","10000030","Rens VII - Moon 19 - Sisters of EVE Bureau","818544107520.0","-83785113600.0","-1136787824640.0","0.5","0.05","4"
"60012730","500","0.0","50000000.0","10000","37","3865","1000131","30002423","20000356","10000029","FDZ4-A VIII - Moon 3 - Society of Conscious Thought School","570543759360.0","-107076034560.0","-283446435840.0","0.5","0.05","4"
"60012733","500","0.0","50000000.0","10000","37","3865","1000131","30002423","20000356","10000029","FDZ4-A IX - Moon 6 - Society of Conscious Thought School","963823656960.0","-180884643840.0","1325422632960.0","0.5","0.05","4"
"60012736","500","0.0","50000000.0","10000","35","1932","1000132","30005204","20000761","10000067","Yulai III - Moon 1 - Secure Commerce Commission Investment Bank","-126069841920.0","8354242560.0","-18151219200.0","0.5","0.05","4"
"60012739","500","0.0","50000000.0","10000","35","57","1000132","30005199","20000761","10000067","Tar III - Secure Commerce Commission Investment Bank","-94357463040.0","-6624337920.0","75455815680.0","0.5","0.05","4"
"60012742","500","0.0","50000000.0","10000","29","1929","1000133","30001001","20000147","10000012","H-ADOC VII - Moon 12 - Salvation Angels Warehouse","3332721745920.0","504625029120.0","-2219815280640.0","0.5","0.05","4"
"60012745","500","0.0","50000000.0","10000","11","1928","1000133","30001002","20000147","10000012","G-G78S VII - Salvation Angels Chemical Refinery","-85984419840.0","5218099200.0","221306019840.0","0.35","0.05","4"
"60012748","500","0.0","50000000.0","10000","29","3870","1000133","30001008","20000148","10000012","V-IUEL VII - Moon 15 - Salvation Angels Warehouse","-65790074880.0","-5133557760.0","-5831467376640.0","0.5","0.05","4"
"60012751","500","0.0","50000000.0","10000","11","1928","1000133","30001014","20000148","10000012","5E-VR8 I - Moon 10 - Salvation Angels Chemical Refinery","-1739431895040.0","195089817600.0","38629908480.0","0.35","0.05","4"
"60012754","500","0.0","50000000.0","10000","30","1531","1000133","30001021","20000149","10000012","XX9-WV VII - Moon 3 - Salvation Angels Trading Post","1085640253440.0","21280481280.0","750220369920.0","0.5","0.05","4"
"60012757","500","0.0","50000000.0","10000","11","2497","1000133","30001016","20000149","10000012","HLW-HP VI - Moon 10 - Salvation Angels Chemical Refinery","-786209955840.0","55733329920.0","-944050298880.0","0.35","0.05","4"
"60012760","500","0.0","50000000.0","10000","29","1929","1000133","30001027","20000150","10000012","MDD-79 VIII - Moon 15 - Salvation Angels Warehouse","752024985600.0","-58009067520.0","-857346662400.0","0.5","0.05","4"
"60012763","500","0.0","50000000.0","10000","11","1529","1000133","30001026","20000150","10000012","K-QWHE VI - Moon 10 - Salvation Angels Chemical Refinery","-900455178240.0","46495457280.0","-125698744320.0","0.35","0.05","4"
"60012766","500","0.0","50000000.0","10000","30","3868","1000133","30001032","20000151","10000012","M-N7WD VIII - Moon 18 - Salvation Angels Trading Post","1649852375040.0","302495293440.0","1580829941760.0","0.5","0.05","4"
"60012769","500","0.0","50000000.0","10000","11","2497","1000133","30001033","20000151","10000012","QFEW-K IV - Salvation Angels Chemical Refinery","687899811840.0","-130791383040.0","46126817280.0","0.35","0.05","4"
"60012772","500","0.0","50000000.0","10000","30","1531","1000133","30001038","20000152","10000012","LJ-YSW VI - Moon 14 - Salvation Angels Trading Post","-424996085760.0","59447009280.0","2418652323840.0","0.5","0.05","4"
"60012775","500","0.0","50000000.0","10000","11","3867","1000133","30001042","20000152","10000012","CL-1JE V - Moon 15 - Salvation Angels Chemical Refinery","-547294863360.0","-2542755840.0","887230586880.0","0.35","0.05","4"
"60012778","500","0.0","50000000.0","10000","30","2502","1000133","30001048","20000153","10000012","Litom III - Salvation Angels Trading Post","23815249920.0","1414471680.0","101987819520.0","0.5","0.05","4"
"60012781","500","0.0","50000000.0","10000","11","3867","1000133","30001047","20000153","10000012","Doril V - Moon 1 - Salvation Angels Chemical Refinery","-2586688020480.0","-129688412160.0","1171814768640.0","0.35","0.05","4"
"60012784","500","0.0","50000000.0","10000","29","3870","1000133","30004619","20000674","10000058","A-1CON X - Moon 2 - Salvation Angels Warehouse","-412951142400.0","-37497692160.0","1092084817920.0","0.5","0.05","4"
"60012787","500","0.0","50000000.0","10000","10","2499","1000133","30004621","20000674","10000058","WY-9LL IX - Moon 1 - Salvation Angels Reprocessing Facility","-2587850526720.0","150716866560.0","1217190543360.0","0.4","0.05","4"
"60012790","500","0.0","50000000.0","10000","14","1927","1000084","30003088","20000451","10000038","Oyonata IV - Moon 1 - Amarr Navy Assembly Plant","101266513920.0","-15977963520.0","104820203520.0","0.5","0.05","4"
"60012793","500","0.0","50000000.0","10000","15","1929","1000084","30003086","20000451","10000038","Sahtogas IV - Moon 2 - Amarr Navy Logistic Support","-197708390400.0","38914007040.0","221230325760.0","0.5","0.05","4"
"60012796","500","0.0","50000000.0","10000","11","1529","1000135","30001002","20000147","10000012","G-G78S X - Moon 11 - Serpentis Corporation Chemical Refinery","-608921886720.0","36903690240.0","-1454660689920.0","0.35","0.05","4"
"60012799","500","0.0","50000000.0","10000","12","1531","1000135","30001005","20000147","10000012","OSY-UD IX - Moon 16 - Serpentis Corporation Chemical Storage","25759211520.0","4143636480.0","-1210524917760.0","0.5","0.05","4"
"60012802","500","0.0","50000000.0","10000","11","1529","1000135","30001002","20000147","10000012","G-G78S XI - Moon 7 - Serpentis Corporation Chemical Refinery","1901208330240.0","-115225190400.0","2467617054720.0","0.35","0.05","4"
"60012805","500","0.0","50000000.0","10000","11","1529","1000135","30001012","20000148","10000012","PO4F-3 VI - Moon 18 - Serpentis Corporation Chemical Refinery","1463672217600.0","236708782080.0","-118058557440.0","0.35","0.05","4"
"60012808","500","0.0","50000000.0","10000","11","1529","1000135","30001012","20000148","10000012","PO4F-3 VI - Moon 7 - Serpentis Corporation Chemical Refinery","1453383966720.0","235044741120.0","-114992455680.0","0.35","0.05","4"
"60012811","500","0.0","50000000.0","10000","11","1529","1000135","30001012","20000148","10000012","PO4F-3 V - Moon 10 - Serpentis Corporation Chemical Refinery","303379783680.0","49063403520.0","577897390080.0","0.35","0.05","4"
"60012814","500","0.0","50000000.0","10000","11","1529","1000135","30001016","20000149","10000012","HLW-HP VI - Moon 14 - Serpentis Corporation Chemical Refinery","-788476108800.0","55892090880.0","-947561226240.0","0.35","0.05","4"
"60012817","500","0.0","50000000.0","10000","11","1529","1000135","30001016","20000149","10000012","HLW-HP III - Moon 5 - Serpentis Corporation Chemical Refinery","326208675840.0","-23124172800.0","134880829440.0","0.35","0.05","4"
"60012820","500","0.0","50000000.0","10000","11","1529","1000135","30001016","20000149","10000012","HLW-HP IV - Moon 1 - Serpentis Corporation Chemical Refinery","68864040960.0","-4881162240.0","-577629020160.0","0.35","0.05","4"
"60012823","500","0.0","50000000.0","10000","11","1529","1000135","30001026","20000150","10000012","K-QWHE VII - Moon 11 - Serpentis Corporation Chemical Refinery","-1321663488000.0","68243005440.0","2344429363200.0","0.35","0.05","4"
"60012826","500","0.0","50000000.0","10000","11","1529","1000135","30001026","20000150","10000012","K-QWHE VI - Moon 15 - Serpentis Corporation Chemical Refinery","-896651059200.0","46296883200.0","-129477795840.0","0.35","0.05","4"
"60012829","500","0.0","50000000.0","10000","12","1531","1000135","30001025","20000150","10000012","CL-85V V - Serpentis Corporation Chemical Storage","-45096345600.0","822435840.0","-315260805120.0","0.5","0.05","4"
"60012832","500","0.0","50000000.0","10000","11","1529","1000135","30001033","20000151","10000012","QFEW-K V - Moon 1 - Serpentis Corporation Chemical Refinery","-1004387819520.0","190963752960.0","-463595397120.0","0.35","0.05","4"
"60012835","500","0.0","50000000.0","10000","10","4023","1000135","30001030","20000151","10000012","S1DP-Y VIII - Moon 15 - Serpentis Corporation Reprocessing Facility","466554593280.0","85192581120.0","326147481600.0","0.4","0.05","4"
"60012838","500","0.0","50000000.0","10000","10","4023","1000135","30001034","20000151","10000012","CVY-UC IX - Moon 17 - Serpentis Corporation Reprocessing Facility","-1135202918400.0","211069132800.0","1368787722240.0","0.4","0.05","4"
"60012841","500","0.0","50000000.0","10000","10","4023","1000135","30001038","20000152","10000012","LJ-YSW IV - Moon 2 - Serpentis Corporation Reprocessing Facility","279811645440.0","-39139368960.0","296260608000.0","0.4","0.05","4"
"60012844","500","0.0","50000000.0","10000","11","1529","1000135","30001042","20000152","10000012","CL-1JE V - Moon 1 - Serpentis Corporation Chemical Refinery","-551251599360.0","-2560942080.0","890380001280.0","0.35","0.05","4"
"60012847","500","0.0","50000000.0","10000","11","1529","1000135","30001042","20000152","10000012","CL-1JE V - Moon 3 - Serpentis Corporation Chemical Refinery","-551128473600.0","-2560204800.0","890015293440.0","0.35","0.05","4"
"60012850","500","0.0","50000000.0","10000","11","1529","1000135","30001045","20000153","10000012","Utopia VI - Moon 6 - Serpentis Corporation Chemical Refinery","830228275200.0","-98727075840.0","868222279680.0","0.35","0.05","4"
"60012853","500","0.0","50000000.0","10000","11","1529","1000135","30001045","20000153","10000012","Utopia VI - Moon 12 - Serpentis Corporation Chemical Refinery","829766737920.0","-98672271360.0","866624839680.0","0.35","0.05","4"
"60012856","500","0.0","50000000.0","10000","11","1529","1000135","30001046","20000153","10000012","Jorund VII - Moon 2 - Serpentis Corporation Chemical Refinery","641300520960.0","98782863360.0","-879712788480.0","0.35","0.05","4"
"60012859","500","0.0","50000000.0","10000","11","1529","1000135","30004623","20000674","10000058","Serpentis Prime VIII - Moon 2 - Serpentis Corporation Chemical Refinery","-1053899857920.0","-107103559680.0","-1146248110080.0","0.35","0.05","4"
"60012862","500","0.0","50000000.0","10000","12","1531","1000135","30004619","20000674","10000058","A-1CON X - Moon 10 - Serpentis Corporation Chemical Storage","-414057062400.0","-37598453760.0","1093690613760.0","0.5","0.05","4"
"60012865","500","0.0","50000000.0","10000","10","4023","1000135","30004621","20000674","10000058","WY-9LL IX - Moon 1 - Serpentis Corporation Reprocessing Facility","-2587850465280.0","150716620800.0","1217190912000.0","0.4","0.05","4"
"60012868","500","0.0","50000000.0","10000","14","1927","1000136","30001001","20000147","10000012","H-ADOC IV - Moon 1 - Guardian Angels Assembly Plant","18117795840.0","2743296000.0","373112954880.0","0.5","0.05","4"
"60012871","500","0.0","50000000.0","10000","15","1530","1000136","30001003","20000147","10000012","UW9B-F X - Guardian Angels Logistic Support","-1012162928640.0","23932968960.0","1021573079040.0","0.5","0.05","4"
"60012874","500","0.0","50000000.0","10000","14","2498","1000136","30001010","20000148","10000012","D87E-A VII - Moon 6 - Guardian Angels Assembly Plant","-475225497600.0","44949381120.0","395785052160.0","0.5","0.05","4"
"60012877","500","0.0","50000000.0","10000","14","1529","1000136","30001012","20000148","10000012","PO4F-3 V - Moon 6 - Guardian Angels Assembly Plant","306250997760.0","49528381440.0","578175344640.0","0.5","0.05","4"
"60012880","500","0.0","50000000.0","10000","14","3867","1000136","30001016","20000149","10000012","HLW-HP VI - Moon 7 - Guardian Angels Assembly Plant","-783189811200.0","55518781440.0","-943587778560.0","0.5","0.05","4"
"60012883","500","0.0","50000000.0","10000","14","2498","1000136","30001018","20000149","10000012","RA-NXN VII - Moon 18 - Guardian Angels Assembly Plant","132104478720.0","20038410240.0","977920696320.0","0.5","0.05","4"
"60012886","500","0.0","50000000.0","10000","13","1931","1000136","30001024","20000150","10000012","YKE4-3 III - Moon 1 - Guardian Angels Testing Facilities","255176908800.0","-9614008320.0","-174233886720.0","0.5","0.05","4"
"60012889","500","0.0","50000000.0","10000","14","3867","1000136","30001025","20000150","10000012","CL-85V VI - Moon 8 - Guardian Angels Assembly Plant","268687073280.0","-4903526400.0","-507889950720.0","0.5","0.05","4"
"60012892","500","0.0","50000000.0","10000","14","3867","1000136","30001033","20000151","10000012","QFEW-K VI - Moon 1 - Guardian Angels Assembly Plant","-624969523200.0","118825082880.0","1534487961600.0","0.5","0.05","4"
"60012895","500","0.0","50000000.0","10000","14","1927","1000136","30001033","20000151","10000012","QFEW-K IV - Guardian Angels Assembly Plant","687877201920.0","-130789171200.0","46128291840.0","0.5","0.05","4"
"60012898","500","0.0","50000000.0","10000","14","1529","1000136","30001041","20000152","10000012","G-0Q86 VII - Moon 1 - Guardian Angels Assembly Plant","914279915520.0","66035343360.0","-1563180933120.0","0.5","0.05","4"
"60012901","500","0.0","50000000.0","10000","13","2500","1000136","30001043","20000152","10000012","J4UD-J VI - Moon 3 - Guardian Angels Testing Facilities","-251851776000.0","2126438400.0","-12601221120.0","0.5","0.05","4"
